,new_id,featureid,mz.x,rt.x,det_count_v1,det_count_v2,det_count_v3,det_count_FB,df_v1,df_v2,df_v3,mean_visit1,log_mean_v1,sd_visit1,median_v1,gm_visit1,gsd_visit1,cv_visit1,mean_visit2,median_v2,sd_visit2,gm_visit2,gsd_visit2,cv_visit2,mean_visit3,sd_visit3,median_v3,gm_visit3,gsd_visit3,cv_visit3,mean_allvisit,gm_allvisit,gsd_allvisit,cv_allvisit,mean_FB,log_mean_FB,mean_DIWB,PvalV1_v3,PvalV1_V2,DFv1_min,percent_FBvV1,logFBvV1,meanv1_gt_v3,meanv1_gt_v2,geom_diff1v3,geom_diff1v2,df1v3_difference,df1v2_difference,DTXSID,Confidence,score,mz.y,rt.y,MatchCategory,theoretical.mz,delta_ppm,Compound,Formula,MonoisotopicMass,Adduct,X,parent_id,DB_name,is_metab,name_original,name_cleaned,formula_original,formula_cleaned,Molweight_cleaned,source,Drug_UCSF_PXYS,Drug_most.comon.and.haz,Disinfectant,Sesquiterpenoids,FRs,PFAS,exposurepred_bin,exposurepred_u95,MC,MC_list_cat,MGDev,ERactive_bin,ERactive_ER_AUC,E2Up_bin,E2UP_priority_level,P4Up_bin,P4Up_priority_level,pesticidemammarytumors_bin,VBtoxcast_bin,vbtoxcast_min_ac10,vbtoxcast_max_scaled_top,vbtoxcast_assay_sum,nitroPAH_bin,pellizzari_bin,MC_sum,frag_yn,confirmed_frag,of_interes_prevt,acrylate,is_ucsfdrug,sig_dif1v2or3,ubiqui_MC,nitro benzene,nitro,sulfate,aniline,guanidium,nitro_sum,SWGDRUG,STATINS,UOATARGPHARMA,VETDRUGS,DRUGBANK,ANTIBIOTICS,ZINC15PHARMA,PAHLIST,drug_any,of_interest_all,of_interest_cat
814,DTXSID5022489,147.04476-132.9,147.04476,132.9,40,38,38,7,100,100,100,177977.882785259,17.4012084784618,44048.6304202164,170627.147054922,173095.474189561,1.2657619958794,24.7494968087488,166009.077524168,165380.06870127,32364.2845666318,162698.311528586,1.23340255746943,19.4954908787564,173634.764128842,52628.8728030385,164539.933444026,166830.393128923,1.3249924648914,30.3101012444641,156472.593998495,99239.9660737081,6.15671641411618,41.7869030284066,309.141217585896,NA,109.40196048439,0.462488642925676,0.462488642925676,1,0.173696423818511,NA,1,1,1,1,0,0,DTXSID5022489,2,10,147.04476,132.9,Multiple,147.0451535,2.68,E-Cinnamicacid,C9H8O2,148.05243,M-H,3493,,DTXSID5022489,0,"E-Cinnamic,acid",(E)-3-phenylprop-2-enoic acid,C9H8O2,C9H8O2,148.0524295,"ERactive, VBtoxcast",,NA,NA,NA,NA,NA,NA,NA,NA,,NA,1,0.101,NA,NA,NA,NA,NA,1,-1.110935988,5.480317705,1,NA,,1,no,notconf,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
815,DTXSID5022489,147.04476-299.7,147.04476,299.7,40,38,38,8,100,100,100,12068.1906081332,13.4051885000887,5690.2834407149,11403.7793782369,10848.3536888692,1.59948416713402,47.1510902129769,13968.9343736223,11017.9993438037,10382.7689272776,11547.2424164129,1.80195418561931,74.3275660803697,13153.6899156924,8746.41111730423,10149.3501504107,10957.1975165481,1.81485531684744,66.4939737318099,12023.6046897189,9469.53019437461,2.07306764629382,71.7570059864337,2231.93227276269,11.0479699037863,1944.64869565873,0.853277379738496,0.892647435768417,1,18.494340578765,82.4156251418114,0,0,0,0,0,0,DTXSID5022489,2,10,147.04476,299.7,Multiple,147.0451535,2.68,E-Cinnamicacid,C9H8O2,148.05243,M-H,3493,,DTXSID5022489,0,"E-Cinnamic,acid",(E)-3-phenylprop-2-enoic acid,C9H8O2,C9H8O2,148.0524295,"ERactive, VBtoxcast",,NA,NA,NA,NA,NA,NA,NA,NA,,NA,1,0.101,NA,NA,NA,NA,NA,1,-1.110935988,5.480317705,1,NA,,1,no,notconf,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
825,DTXSID5023792,136.03956-79.1,136.03956,79.1,40,38,38,2,100,100,100,28273.7934078859,14.5661593972784,19490.6930938293,22960.6319134875,24257.7714650388,1.69392806145536,68.9355432879167,25206.0725895241,20137.4286091223,19224.0243668827,21732.7479624793,1.61830604771098,76.2674323760869,22771.3814496287,15119.8227966303,18275.8702818957,20008.0096458358,1.59376839997939,66.398355453647,23080.5767627156,20080.6198343451,2.32710526154296,81.178980120016,27.354478044123,NA,0,0.043975037924116,0.163156037864808,1,0.096748524860104,NA,1,1,1,1,0,0,DTXSID5023792,2,10,136.03956,79.1,Multiple,136.0404025,6.19,4-Nitrotoluene,C7H7NO2,137.04768,M-H,3543,,DTXSID5023792,0,4-Nitrotoluene,1-methyl-4-nitrobenzene,C7H7NO2,C7H7NO2,137.0476785,VBtoxcast,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,1,-1.171754,2.313298,1,NA,,0,yes,notconf,yes,0,0,1,0,1,1,0,1,0,3,-,-,-,-,-,-,-,-,0,3,1
826,DTXSID5023792,136.04038-310.8,136.04038,310.8,40,38,38,7,100,100,100,10315.637899524,13.1674107013761,5511.0082644039,8870.39668654373,9199.9525271711,1.60086344473566,53.423824276133,7599.92891738309,6809.94173687001,2735.05237528389,7216.23608424865,1.36688301354975,35.9878678473964,8888.838791273,5039.58140929672,7781.50363702623,7917.01990780846,1.59030086462101,56.6956103900157,8159.15090428348,6241.34173037809,2.60364781396425,62.8201275083977,466.942778815586,NA,359.27115196718,0.163156037864808,0.007492814296451,1,4.52655263168098,NA,1,1,1,1,0,0,DTXSID5023792,2,10,136.04038,310.8,Multiple,136.0404025,0.17,4-Nitrotoluene,C7H7NO2,137.04768,M-H,3543,,DTXSID5023792,0,4-Nitrotoluene,1-methyl-4-nitrobenzene,C7H7NO2,C7H7NO2,137.0476785,VBtoxcast,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,1,-1.171754,2.313298,1,NA,,0,yes,notconf,yes,0,0,1,0,1,1,0,1,0,3,-,-,-,-,-,-,-,-,0,3,1
835,DTXSID5025100,142.08695-127.9,142.08695,127.9,40,38,38,0,100,100,100,31919.2202206593,14.7524786085596,18263.2144372214,24158.8086170037,27601.874161278,1.71027608215217,57.2169818403046,44191.7109028991,28513.0217243337,47574.8102105,32172.7369255406,2.07649092696538,107.655506515768,30809.9314309651,14786.4199233142,29093.1591549497,27061.4391091603,1.73238486194559,47.9923817956092,32240.868886822,28835.4041251793,1.84111329119315,96.4572987382904,0,NA,0,0.7757168888561,0.480956419943862,1,0,NA,1,0,1,0,0,0,DTXSID5025100,3,17851.2396694215,142.08695,127.9,Multiple,142.0873527,2.83,2-(Dimethylamino)ethylacrylate,C7H13NO2,143.09463,M-H,3578,,DTXSID5025100,0,"2-(Dimethylamino)ethyl,acrylate",2-(dimethylamino)ethyl prop-2-enoate,C7H13NO2,C7H13NO2,143.0946287,VBtoxcast,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,1,-1.273951707,3.608841677,1,NA,,0,no,notconf,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
881,DTXSID50382621,427.0174-63.7,427.0174,63.7,40,38,38,8,100,100,100,67380.615,16.028001128465,8425.06825153881,69012.8,66820.4060193585,1.14343395365145,12.5036974677937,69294.0160526316,70057.625,7253.4875614117,68923.8402944918,1.11077388355647,10.4676968872787,67911.222368421,9938.05581237623,67878.635,67191.7585919575,1.16060621707798,14.6338932885965,65472.35890625,63541.7432022282,1.31953919450462,20.1474961292452,32467.54375,14.8514701076307,52924.4825,0.94819124266519,0.572201806766339,1,48.1852885284588,92.6595274644394,0,0,0,0,0,0,DTXSID50382621,3,23142.8571428571,427.0174,63.7,Unique,427.0184621,2.49,7:3FLUOROTELOMERALCOHOL,C10H7F15O,428.02574,M-H,3738,,DTXSID50382621,0,"7:3,FLUOROTELOMER,ALCOHOL","4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-pentadecafluorodecan-1-ol",C10H7F15O,C10H7F15O,428.0257381,PFAS,0,NA,0,0,NA,1,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,yes,notconf,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
899,DTXSID50441560,305.0229-65.2,305.0229,65.2,40,38,38,8,100,100,100,859563.64,19.6992887507553,114928.021674607,876217.05,851288.579674399,1.15583192056682,13.3705075838953,865591.231578947,867819.8,84417.7399050797,861472.847979693,1.10493796954632,9.7526103344521,861933.739473684,85933.6977572938,884217.35,857701.750885733,1.10631921977609,9.96987283613782,812353.14453125,778715.143161879,1.39809675137867,22.7107950284169,362537,18.3870240114897,263103,0.656426900005957,0.853277379738496,1,42.1768654616428,93.3385171623755,0,0,0,0,0,0,DTXSID50441560,3,25714.2857142857,305.0229,65.2,Multiple,305.0229574,0.19,METHYL2H2H3H3H-PERFLUOROHEPTANOATE,C8H7F9O2,306.03023,M-H,3798,,DTXSID50441560,0,"METHYL,2H,2H,3H,3H-PERFLUOROHEPTANOATE","methyl 4,4,5,5,6,6,7,7,7-nonafluoroheptanoate",C8H7F9O2,C8H7F9O2,306.0302334,PFAS,0,NA,0,0,NA,1,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,no,notconf,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
903,DTXSID5044572,442.9654-530.1,442.9654,530.1,31,33,29,0,77.5,86.8421052631579,76.3157894736842,2531.3931725,9.89555083707099,5936.99699042886,562.75455,952.483860788622,4.32226455813876,234.534763502008,2263.74909973684,467.83785,4600.68002525571,779.795754393461,4.7017962982412,203.23277106065,2261.03366578947,4235.15066252373,572.23905,1005.28184668234,4.61743189342271,187.310376072837,2134.35524992187,902.270138837151,4.49174890824531,223.257275418173,0,NA,0,0.959889362295116,0.740762911948652,1,0,NA,1,1,0,1,1.18421052631578,9.3421052631579,MTX617,2,10,442.9654,530.1,Unique,442.9628205,5.82,,C8H5F13O4S,443.9701,M-H,7614,DTXSID5044572,DTXSID5044572-BTMR0501,1,,"3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl hydrogen sulfate",C8H5F13O4S,C8H5F13O4S,443.9700965,PFAS,0,NA,0,0,NA,1,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,no,notconf,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
904,DTXSID5044572,442.9652-60.7,442.9652,60.7,40,38,38,8,100,100,100,6200.030225,12.5817239493707,928.965481539614,6179.3215,6130.22346194103,1.16635026566416,14.9832411750802,6024.24586842105,5851.7525,1384.89910597815,5868.18425581815,1.26409332778555,22.9887547126481,6140.03415789474,1572.83423866391,6325.615,5911.90631591366,1.34136602761392,25.6160503055442,5701.82038984375,5120.94114168758,1.84045034550972,32.2575222853423,1311.67155,9.86893200395009,2273.946875,0.94819124266519,0.392708865531071,1,21.1558896069737,78.4386308558593,1,1,1,1,0,0,MTX617,2,10,442.9652,60.7,Unique,442.9628205,5.37,,C8H5F13O4S,443.9701,M-H,7614,DTXSID5044572,DTXSID5044572-BTMR0501,1,,"3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl hydrogen sulfate",C8H5F13O4S,C8H5F13O4S,443.9700965,PFAS,0,NA,0,0,NA,1,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,no,notconf,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
907,DTXSID5044940,303.1627-807.8,303.1627,807.8,40,38,38,8,100,100,100,15611.4008,13.8752712197215,4634.3674102292,14540.595,15027.018985556,1.31469948350905,29.6857884157916,14556.0272631579,14860.455,4180.19668557241,13937.9346696913,1.35701813553486,28.7179778520525,16016.2407631579,4278.63580801629,15118.97,15421.0279740638,1.33265788660091,26.7143574530824,14295.1399296875,12869.2931474799,1.69374786205718,37.9459969599958,4337.436875,12.0181143037351,2219.04975,0.324785293764291,0.480956419943862,1,27.783777577474,86.6153469249187,0,1,0,1,0,0,DTXSID5044940,3,23142.8571428571,303.1627,807.8,Unique,303.1601832,8.3,Tricyclodecanedimethanoldiacrylate,C18H24O4,304.16746,M-H,3835,,DTXSID5044940,0,"Tricyclodecanedimethanol,diacrylate","[8-(prop-2-enoyloxymethyl)-3-tricyclo[5.2.1.02,6]decanyl]methyl prop-2-enoate",C18H24O4,C18H24O4,304.1674592,"exposurepred, VBtoxcast",,NA,NA,NA,NA,NA,1,2.041338425,NA,,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.260841342,7.038555898,2,NA,,0,no,notconf,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
911,DTXSID5045176,391.2066-853.1,391.2066,853.1,40,38,38,8,100,100,100,153531.631,17.0876578153733,61034.1498425079,154552.15,139282.822211468,1.62137542186985,39.7534693306996,130913.519736842,115102.3,54352.0421080621,118233.528050644,1.62764623371465,41.5175164622559,114540.063421053,67025.9352893798,118499.95,93657.7756184342,2.00205322883347,58.517459557352,121005.422951563,76514.0374312623,4.15199086147445,58.6340037773935,1888.592725,10.4930079255106,1270.999,0.005204940392442,0.157206765210698,1,1.23010008602071,61.4069408393134,1,1,1,1,0,0,DTXSID5045176,3,27000,391.2066,853.1,Unique,391.2027168,9.93,Naftopidil,C24H28N2O3,392.20999,M-H,3845,,DTXSID5045176,0,Naftopidil,1-[4-(2-methoxyphenyl)piperazin-1-yl]-3-naphthalen-1-yloxypropan-2-ol,C24H28N2O3,C24H28N2O3,392.2099928,VBtoxcast,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,1,-1.799025187,5.280672063,6,NA,,0,no,notconf,yes,0,0,1,0,0,0,0,1,0,1,-,-,-,-,Y,-,Y,-,1,1,1
915,DTXSID5046229,371.159-668.9,371.159,668.9,40,38,38,6,100,100,100,9304.8059,12.994578086012,4574.03713817564,8460.27,8161.27073273886,1.72119796752182,49.157792084364,6028.49178947368,5706.3585,2253.21531141634,5549.77786528072,1.55053960545545,37.3761031797483,7361.01576315789,3494.50043898838,6659.3495,6507.43732379947,1.70362819727497,47.473073709181,7134.5242265625,5995.16126827066,2.11733279645473,59.1494322498621,3875.2953625,NA,305.803775,0.072749033414121,0.000741178647548,1,41.6483202782339,NA,1,1,1,1,0,0,DTXSID5046229,2,10,371.159,668.9,Unique,371.1612459,6.05,Diamfenetide,C20H24N2O5,372.16852,M-H,3882,,DTXSID5046229,0,Diamfenetide,N-[4-[2-[2-(4-acetamidophenoxy)ethoxy]ethoxy]phenyl]acetamide,C20H24N2O5,C20H24N2O5,372.1685219,VBtoxcast,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,1,-1.928990063,1.466875162,1,NA,,0,no,notconf,yes,0,0,1,0,0,0,0,1,0,1,-,-,-,-,-,-,-,-,0,1,1
957,DTXSID6021240,327.2329-912.3,327.2329,912.3,40,38,38,8,100,100,100,22151457,24.3057382380634,7818023.15338483,21592158,20737494.1449932,1.46117209968216,35.2934940278864,20144720.3947368,17838412.5,7764925.25330395,19033766.5899003,1.38330517106229,38.5457087571822,22249914.2368421,7150438.55477044,20104546,21133130.3073532,1.38814332131205,32.1369263659027,19517353.7560938,12034603.9697441,5.33001541796153,48.9850307516761,116082.45,16.4386973483656,59556.295,0.972089039180892,0.113086364324111,1,0.524039795666714,67.6329893268666,0,1,0,1,0,0,DTXSID6021240,3,54000,327.2329,912.3,Multiple,327.2329543,0.17,Retinolacetate,C22H32O2,328.24023,M-H,4157,,DTXSID6021240,0,"Retinol,acetate","[(2E,4E,6E,8E)-3,7-dimethyl-9-(2,6,6-trimethylcyclohexen-1-yl)nona-2,4,6,8-tetraenyl] acetate",C22H32O2,C22H32O2,328.2402303,"P4Up, VBtoxcast",,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,1,2,NA,1,-1.393704474,8.728954827,12,NA,,1,no,notconf,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
966,DTXSID60221855,283.1092-581.3,283.1092,581.3,40,38,38,8,100,100,100,6559.800525,12.6566498678031,1185.00255357407,6569.7035,6457.00696436666,1.19775612671221,18.064612621343,5938.57031578947,5977.133,785.584320486078,5886.41175592813,1.1459827239486,13.2285091985417,5979.68476315789,1091.41776613668,5887.931,5872.53389148493,1.22043954530696,18.2520953756816,5881.511796875,5696.15854421171,1.30864352710438,23.1807905886225,3106.527125,11.5799652782806,3173.89475,0.046115420460033,0.00843551456879,1,47.3570364397628,91.4931312727434,1,1,1,1,0,0,DTXSID60221855,2,10,283.1092,581.3,Unique,283.1088164,1.35,N-HYDROXY-NN-DIACETYLBENZIDINE,C16H16N2O3,284.11609,M-H,4195,,DTXSID60221855,0,"N-HYDROXY-N,N'-DIACETYLBENZIDINE",N-[4-[4-[acetyl(hydroxy)amino]phenyl]phenyl]acetamide,C16H16N2O3,C16H16N2O3,284.1160924,MC,,NA,NA,NA,NA,NA,NA,NA,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,1,yes,notconf,NA,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
967,DTXSID60221855,283.1079-504.1,283.1079,504.1,40,38,38,2,100,100,100,19986.106425,14.2186170987134,5792.93049526159,20014.015,19064.7117611688,1.38375284834003,28.9847875923216,20429.0305263158,20123.955,6056.6987084295,19631.4723933396,1.326835796056,29.6475092179608,19544.1354736842,5571.98184275501,19045.355,18766.6982620143,1.34247424194774,28.5097381271102,18116.4069632812,16947.8390094699,2.26944000553357,44.2365506177094,42.318875,NA,34.243825,0.474756252038523,0.980061607249088,1,0.211741467297826,NA,1,0,1,0,0,0,DTXSID60221855,2,10,283.1079,504.1,Unique,283.1088164,3.24,N-HYDROXY-NN-DIACETYLBENZIDINE,C16H16N2O3,284.11609,M-H,4195,,DTXSID60221855,0,"N-HYDROXY-N,N'-DIACETYLBENZIDINE",N-[4-[4-[acetyl(hydroxy)amino]phenyl]phenyl]acetamide,C16H16N2O3,C16H16N2O3,284.1160924,MC,,NA,NA,NA,NA,NA,NA,NA,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,1,yes,notconf,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
1000,DTXSID6024200,187.00711-214.6,187.00711,214.6,40,38,38,8,100,100,100,31759185.0522284,24.7180163629323,15370657.7259617,26207454.0646669,27597157.9070011,1.77680037420865,48.3975193339641,29546156.6930337,28402102.9720706,9490969.61299358,27829674.0279472,1.45664467510903,32.1225183755671,26080225.838098,15760869.2655723,22392597.4911648,21528446.0938069,1.91871001851122,60.4322576169906,26440377.9400504,12720684.5458679,9.38518917891747,59.6772413895504,17018.8374791537,13.9673080869247,15571.8386204217,0.077662645902865,0.745263023126095,1,0.053587135347352,56.5065896949174,1,1,1,0,0,0,MTX703,3,53465.3465346535,187.00711,214.6,Multiple,187.0070537,0.3,,C7H8O4S,188.01433,M-H,7711,DTXSID6024200,DTXSID6024200-BTMR0196,1,,(3-methylphenyl) hydrogen sulfate,C7H8O4S,C7H8O4S,188.0143297,"exposurepred, pesticidemammarytumors",,NA,NA,NA,NA,NA,1,0.455487292,NA,,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,,1,no,notconf,NA,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1001,DTXSID6024200,107.05009-196.3,107.05009,196.3,40,38,38,8,100,100,100,355704.602650524,18.07435321355,202732.635500463,381259.047763748,276008.508029158,2.30710538866538,56.9946618598146,384460.661820345,273958.879275194,262704.276867729,321042.164800926,1.77439468866192,68.3305999692859,321527.244528347,242683.501387672,247850.399519681,238809.247493469,2.27201914317459,75.4783631924156,321030.792919915,180863.227862597,4.52689429437265,76.9494849524228,2926.11361900446,11.4948065130963,3202.00938145108,0.355126235214393,0.760443546476357,1,0.822624615256761,63.5973325146643,1,0,1,0,0,0,DTXSID6024200,3,26213.5922330098,107.05009,196.3,Multiple,107.0502389,1.39,m-Cresol,C7H8O,108.05751,M-H,4265,,DTXSID6024200,0,m-Cresol,3-methylphenol,C7H8O,C7H8O,108.0575149,"exposurepred, pesticidemammarytumors",,NA,NA,NA,NA,NA,1,0.455487292,NA,,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,,1,no,notconf,yes,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
1002,DTXSID6024466,136.03956-79.1,136.03956,79.1,40,38,38,2,100,100,100,28273.7934078859,14.5661593972784,19490.6930938293,22960.6319134875,24257.7714650388,1.69392806145536,68.9355432879167,25206.0725895241,20137.4286091223,19224.0243668827,21732.7479624793,1.61830604771098,76.2674323760869,22771.3814496287,15119.8227966303,18275.8702818957,20008.0096458358,1.59376839997939,66.398355453647,23080.5767627156,20080.6198343451,2.32710526154296,81.178980120016,27.354478044123,NA,0,0.043975037924116,0.163156037864808,1,0.096748524860104,NA,1,1,1,1,0,0,DTXSID6024466,2,10,136.03956,79.1,Multiple,136.0404025,6.19,4-Aminobenzoicacid,C7H7NO2,137.04768,M-H,4272,,DTXSID6024466,0,"4-Aminobenzoic,acid",4-aminobenzoic acid,C7H7NO2,C7H7NO2,137.0476785,VBtoxcast,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,1,-1.56453659,3.907045569,4,NA,,0,yes,notconf,yes,0,0,1,0,0,0,0,1,0,1,-,-,-,-,Y,-,Y,-,1,1,1
1003,DTXSID6024466,136.04038-310.8,136.04038,310.8,40,38,38,7,100,100,100,10315.637899524,13.1674107013761,5511.0082644039,8870.39668654373,9199.9525271711,1.60086344473566,53.423824276133,7599.92891738309,6809.94173687001,2735.05237528389,7216.23608424865,1.36688301354975,35.9878678473964,8888.838791273,5039.58140929672,7781.50363702623,7917.01990780846,1.59030086462101,56.6956103900157,8159.15090428348,6241.34173037809,2.60364781396425,62.8201275083977,466.942778815586,NA,359.27115196718,0.163156037864808,0.007492814296451,1,4.52655263168098,NA,1,1,1,1,0,0,DTXSID6024466,2,10,136.04038,310.8,Multiple,136.0404025,0.17,4-Aminobenzoicacid,C7H7NO2,137.04768,M-H,4272,,DTXSID6024466,0,"4-Aminobenzoic,acid",4-aminobenzoic acid,C7H7NO2,C7H7NO2,137.0476785,VBtoxcast,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,1,-1.56453659,3.907045569,4,NA,,0,yes,notconf,yes,0,0,1,0,0,0,0,1,0,1,-,-,-,-,Y,-,Y,-,1,1,1
1006,DTXSID6024676,127.07623-246.9,127.07623,246.9,40,38,38,1,100,100,100,12539.20701825,13.5240745090244,4418.80533445499,12476.3915378584,11780.1844574824,1.44068628869963,35.2399105304165,12262.6606442304,12279.8810407044,4222.61526924469,11540.3013320869,1.43749960424746,34.4347396682746,13065.435614361,5874.40491532126,11239.8065261275,11985.9333473792,1.51022068298822,44.9614164327162,11439.4536438069,10866.5209661918,2.04433207255515,51.6763387303985,13.8234147309641,NA,25.8851332420708,0.916403567334355,0.814269502155929,1,0.110241538486805,NA,0,1,0,1,0,0,DTXSID6024676,2,10,127.07623,246.9,Multiple,127.0764536,1.76,Butylacrylate,C7H12O2,128.08373,M-H,4280,,DTXSID6024676,0,"Butyl,acrylate",butyl prop-2-enoate,C7H12O2,C7H12O2,128.0837296,"exposurepred, VBtoxcast",,NA,NA,NA,NA,NA,1,0.974768861,NA,,NA,NA,NA,NA,NA,NA,NA,NA,1,-3.415131715,5.305715444,7,NA,,0,no,notconf,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1019,DTXSID6025309,123.01159-1059.1,123.01159,1059.1,37,37,35,8,92.5,97.3684210526316,92.1052631578947,14125.0779181872,12.2093114168563,22158.7274704233,5923.46636441869,4735.53404129319,6.1443219560691,156.875081318257,10928.790328862,3208.57587812774,16164.8648311561,3435.67182085221,5.72055002418677,147.910833173056,14666.454717649,22421.1050552505,4975.50781422264,4527.33951539546,6.41153464954213,152.873380015075,12665.7678665249,4059.65195731311,5.88044698907186,154.759549013316,6176.32564426589,10.9852016299821,8546.31331653953,0.880777854318535,0.696614399887006,1,43.7259580445455,89.9739654016508,0,1,1,1,0.39473684210526,4.86842105263158,DTXSID6025309,2,10,123.01159,1059.1,Unique,123.0121391,4.46,Ethylmethanesulfonate,C3H8O3S,124.01942,M-H,4307,,DTXSID6025309,0,"Ethyl,methanesulfonate",ethyl methanesulfonate,C3H8O3S,C3H8O3S,124.0194151,"VBtoxcast, MC",,NA,NA,NA,NA,NA,NA,NA,1,,NA,NA,NA,NA,NA,NA,NA,NA,1,-1.227789453,19.19098318,1,NA,,1,no,notconf,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
1031,DTXSID6027975,337.3102-1169.1,337.3102,1169.1,38,38,36,0,95,100,94.7368421052632,97247.49675,16.4819199557124,51044.8431039876,94639.135,91527.6459828273,1.66546163469856,52.4896216456982,97866.1992105263,61914.045,74551.0837120626,79465.9913597192,1.84544597820551,76.1765393092368,88975.0597368421,45727.2426423037,93264.31,83348.8132348606,1.70759006482499,51.3933261495405,85858.341484375,84657.0243018387,1.73827404587839,71.9105782720695,0,NA,0,0.663647666832965,0.16927081689387,1,0,NA,1,0,1,1,0.26315789473685,5,DTXSID6027975,3,27000,337.3102,1169.1,Multiple,337.3112046,2.98,Stearylmethacrylate,C22H42O2,338.31848,M-H,4368,,DTXSID6027975,0,"Stearyl,methacrylate",octadecyl 2-methylprop-2-enoate,C22H42O2,C22H42O2,338.3184806,"exposurepred, VBtoxcast",,NA,NA,NA,NA,NA,1,1.323972463,NA,,NA,NA,NA,NA,NA,NA,NA,NA,1,-3.701232446,3.464715728,4,NA,,0,yes,notconf,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
